Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,04/01/2013,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,False
2,11/01/2013,47.42,3.243,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237,False
2,18/01/2013,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882,6.237,False
2,25/01/2013,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237,False
2,01/02/2013,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,False
2,08/02/2013,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,True
2,15/02/2013,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,False
2,22/02/2013,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237,False
2,01/03/2013,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,False
2,08/03/2013,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,False
2,15/03/2013,55.14,3.622,7640.0,,29.43,1461.6,1824.17,224.469439,6.237,False
2,22/03/2013,59.97,3.611,11184.28,,853.3,3319.2,3870.64,224.5527121,6.237,False
2,29/03/2013,50.54,3.606,8248.47,,769.51,774.08,3513.62,224.6359852,6.237,False
2,05/04/2013,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,False
2,12/04/2013,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,False
2,19/04/2013,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,False
2,26/04/2013,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,False
2,03/05/2013,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,,,False
2,10/05/2013,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,,,False
2,17/05/2013,70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,,,False
2,24/05/2013,76.83,3.494,6252.19,358.76,1665.35,797.59,3837.1,,,False
2,31/05/2013,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,,,False
2,07/06/2013,76.2,3.439,13644.9,900.33,221.4,8826.14,7275.75,,,False
2,14/06/2013,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,,,False
2,21/06/2013,81.11,3.479,7896.26,491.02,371.73,7426.29,3043.81,,,False
2,28/06/2013,85.37,3.495,8638.45,2457.32,9.0,4713.2,9079.05,,,False
2,05/07/2013,79.48,3.422,11651.46,4984.5,2024.67,15196.91,2862.06,,,False
2,12/07/2013,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,,,False
2,19/07/2013,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,,,False
2,26/07/2013,83.17,3.62,1966.46,609.55,91.0,493.6,2416.2,,,False
3,05/02/2010,45.71,2.572,,,,,,214.4248812,7.368,False
3,12/02/2010,47.93,2.548,,,,,,214.5747916,7.368,True
3,19/02/2010,47.07,2.514,,,,,,214.6198868,7.368,False
3,26/02/2010,52.05,2.561,,,,,,214.6475127,7.368,False
3,05/03/2010,53.04,2.625,,,,,,214.6751386,7.368,False
3,12/03/2010,63.08,2.667,,,,,,214.7027646,7.368,False
3,19/03/2010,60.42,2.72,,,,,,214.5301219,7.368,False
3,26/03/2010,57.06,2.732,,,,,,214.3241011,7.368,False
3,02/04/2010,65.56,2.719,,,,,,214.1180803,7.343,False
3,09/04/2010,68.0,2.77,,,,,,213.9120595,7.343,False
3,16/04/2010,66.98,2.808,,,,,,213.7726889,7.343,False
3,23/04/2010,67.87,2.795,,,,,,213.7221852,7.343,False
3,30/04/2010,70.24,2.78,,,,,,213.6716815,7.343,False
3,07/05/2010,73.47,2.835,,,,,,213.6211778,7.343,False
3,14/05/2010,77.18,2.854,,,,,,213.6196139,7.343,False
3,21/05/2010,75.81,2.826,,,,,,213.9116886,7.343,False
3,28/05/2010,78.6,2.759,,,,,,214.2037634,7.343,False
3,04/06/2010,78.53,2.705,,,,,,214.4958382,7.343,False
3,11/06/2010,82.1,2.668,,,,,,214.787913,7.343,False
3,18/06/2010,83.52,2.637,,,,,,214.7858259,7.343,False
3,25/06/2010,83.79,2.653,,,,,,214.6660741,7.343,False
3,02/07/2010,82.2,2.669,,,,,,214.5463222,7.346,False
3,09/07/2010,81.75,2.642,,,,,,214.4265704,7.346,False
3,16/07/2010,84.32,2.623,,,,,,214.4176476,7.346,False
3,23/07/2010,83.32,2.608,,,,,,214.5564968,7.346,False
3,30/07/2010,82.04,2.64,,,,,,214.695346,7.346,False
3,06/08/2010,85.13,2.627,,,,,,214.8341952,7.346,False
3,13/08/2010,86.74,2.692,,,,,,214.9730444,7.346,False
3,20/08/2010,88.02,2.664,,,,,,214.9314191,7.346,False
3,27/08/2010,86.15,2.619,,,,,,214.8897938,7.346,False
3,03/09/2010,84.16,2.577,,,,,,214.8481685,7.346,False
3,10/09/2010,80.84,2.565,,,,,,214.8065431,7.346,True
3,17/09/2010,82.36,2.582,,,,,,214.8322484,7.346,False
3,24/09/2010,76.9,2.624,,,,,,214.9084516,7.346,False
3,01/10/2010,73.6,2.603,,,,,,214.9846548,7.564,False
3,08/10/2010,66.99,2.633,,,,,,215.060858,7.564,False
3,15/10/2010,69.71,2.72,,,,,,215.1293114,7.564,False
3,22/10/2010,71.64,2.725,,,,,,215.17839,7.564,False
3,29/10/2010,72.04,2.716,,,,,,215.2274686,7.564,False
3,05/11/2010,62.94,2.689,,,,,,215.2765472,7.564,False
3,12/11/2010,62.79,2.728,,,,,,215.3256258,7.564,False
3,19/11/2010,57.72,2.771,,,,,,215.2074519,7.564,False
3,26/11/2010,68.71,2.735,,,,,,215.0614025,7.564,True
3,03/12/2010,53.76,2.708,,,,,,214.9153531,7.564,False
3,10/12/2010,51.13,2.843,,,,,,214.7693037,7.564,False
3,17/12/2010,52.2,2.869,,,,,,214.704919,7.564,False
3,24/12/2010,57.16,2.886,,,,,,214.7017828,7.564,False
3,31/12/2010,53.2,2.943,,,,,,214.6986466,7.564,True
3,07/01/2011,53.35,2.976,,,,,,214.6955104,7.551,False
3,14/01/2011,44.76,2.983,,,,,,214.7470729,7.551,False
3,21/01/2011,50.74,3.016,,,,,,215.1268275,7.551,False
3,28/01/2011,48.71,3.01,,,,,,215.5065821,7.551,False
3,04/02/2011,45.95,2.989,,,,,,215.8863367,7.551,False
3,11/02/2011,43.57,3.022,,,,,,216.2660913,7.551,True
3,18/02/2011,61.58,3.045,,,,,,216.5843571,7.551,False
3,25/02/2011,67.4,3.065,,,,,,216.8780275,7.551,False
3,04/03/2011,65.11,3.288,,,,,,217.1716979,7.551,False
3,11/03/2011,61.29,3.459,,,,,,217.4653683,7.551,False
3,18/03/2011,69.47,3.488,,,,,,217.7235226,7.551,False
3,25/03/2011,72.94,3.473,,,,,,217.9674705,7.551,False
3,01/04/2011,68.76,3.524,,,,,,218.2114184,7.574,False
3,08/04/2011,72.55,3.622,,,,,,218.4553663,7.574,False
3,15/04/2011,75.88,3.743,,,,,,218.6788642,7.574,False
3,22/04/2011,76.91,3.807,,,,,,218.851237,7.574,False
3,29/04/2011,78.69,3.81,,,,,,219.0236099,7.574,False
3,06/05/2011,69.45,3.906,,,,,,219.1959827,7.574,False
3,13/05/2011,79.87,3.899,,,,,,219.3683556,7.574,False
3,20/05/2011,75.79,3.907,,,,,,219.127216,7.574,False
3,27/05/2011,84.41,3.786,,,,,,218.8860765,7.574,False
3,03/06/2011,84.29,3.699,,,,,,218.6449369,7.574,False
3,10/06/2011,84.84,3.648,,,,,,218.4037974,7.574,False
3,17/06/2011,86.96,3.637,,,,,,218.3551748,7.574,False
3,24/06/2011,84.94,3.594,,,,,,218.45094,7.574,False
3,01/07/2011,85.1,3.524,,,,,,218.5467052,7.567,False
3,08/07/2011,85.38,3.48,,,,,,218.6424704,7.567,False
3,15/07/2011,87.14,3.575,,,,,,218.7275216,7.567,False
3,22/07/2011,86.19,3.651,,,,,,218.7857881,7.567,False
3,29/07/2011,88.07,3.682,,,,,,218.8440545,7.567,False
3,05/08/2011,88.45,3.684,,,,,,218.9023209,7.567,False
3,12/08/2011,88.88,3.638,,,,,,218.9605873,7.567,False
3,19/08/2011,88.44,3.554,,,,,,219.023271,7.567,False
3,26/08/2011,87.67,3.523,,,,,,219.0866908,7.567,False
3,02/09/2011,89.12,3.533,,,,,,219.1501106,7.567,False
3,09/09/2011,81.72,3.546,,,,,,219.2135305,7.567,True
3,16/09/2011,83.63,3.526,,,,,,219.3972867,7.567,False
3,23/09/2011,80.19,3.467,,,,,,219.7414914,7.567,False
3,30/09/2011,82.58,3.355,,,,,,220.085696,7.567,False
3,07/10/2011,75.54,3.285,,,,,,220.4299007,7.197,False
3,14/10/2011,73.75,3.274,,,,,,220.7486167,7.197,False
3,21/10/2011,69.03,3.353,,,,,,220.9144005,7.197,False
3,28/10/2011,71.04,3.372,,,,,,221.0801842,7.197,False
3,04/11/2011,59.31,3.332,,,,,,221.245968,7.197,False
3,11/11/2011,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,18/11/2011,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,25/11/2011,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,02/12/2011,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,False
3,09/12/2011,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,16/12/2011,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,23/12/2011,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,30/12/2011,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,06/01/2012,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833,False
3,13/01/2012,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.833,False
3,20/01/2012,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,False
3,27/01/2012,58.06,3.29,774.55,349.99,,4.0,328.72,223.5645845,6.833,False
3,03/02/2012,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,False
3,10/02/2012,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,True
3,17/02/2012,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,False
3,24/02/2012,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.833,False
3,02/03/2012,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.833,False
3,09/03/2012,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,False
3,16/03/2012,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,False
3,23/03/2012,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,False
3,30/03/2012,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,False
3,06/04/2012,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,13/04/2012,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,20/04/2012,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,False
3,27/04/2012,73.39,3.814,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,04/05/2012,79.51,3.749,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,11/05/2012,75.19,3.688,3794.95,,0.25,813.77,618.46,225.2351496,6.664,False
3,18/05/2012,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,25/05/2012,78.58,3.561,3032.03,,291.17,536.82,580.87,225.2515168,6.664,False
3,01/06/2012,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,False
3,08/06/2012,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,False
3,15/06/2012,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,22/06/2012,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,False
3,29/06/2012,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,06/07/2012,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,13/07/2012,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,20/07/2012,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,False
3,27/07/2012,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,False
3,03/08/2012,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False
3,10/08/2012,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,False
3,17/08/2012,87.36,3.571,990.08,44.2,,401.46,430.69,225.5558664,6.334,False
3,24/08/2012,83.01,3.62,3062.02,26.8,,1004.51,1285.29,225.6925864,6.334,False
3,31/08/2012,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,False
3,07/09/2012,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.9660263,6.334,True
3,14/09/2012,78.36,3.717,3589.7,,3.72,2080.29,1760.69,226.1122067,6.334,False
3,21/09/2012,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,False
3,28/09/2012,77.46,3.666,2493.82,,1.5,890.65,715.52,226.5180926,6.334,False
3,05/10/2012,72.74,3.617,1750.8,,3.01,480.24,646.82,226.7210356,6.034,False
3,12/10/2012,70.31,3.601,775.31,,2.78,498.54,328.16,226.9239785,6.034,False
3,19/10/2012,73.44,3.594,629.25,,7.5,75.11,3010.32,226.9688442,6.034,False
3,26/10/2012,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,False
3,02/11/2012,61.61,3.386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6.034,False
3,09/11/2012,68.72,3.314,2540.75,985.52,0.85,273.23,422.66,227.0244026,6.034,False
3,16/11/2012,61.1,3.252,1933.43,197.19,48.6,433.85,961.97,227.0569237,6.034,False
3,23/11/2012,61.69,3.211,145.3,,54466.91,,60.92,227.1081136,6.034,True
3,30/11/2012,57.5,3.207,1573.54,,1095.99,157.62,2066.71,227.1593035,6.034,False
3,07/12/2012,65.09,3.198,5342.1,,201.0,317.78,2210.24,227.2104933,6.034,False
3,14/12/2012,54.72,3.168,1214.46,,28.0,119.11,861.4,227.2717348,6.034,False
3,21/12/2012,59.39,3.098,3318.97,,10.0,397.02,296.66,227.3932855,6.034,False
3,28/12/2012,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,227.5148363,6.034,True
3,04/01/2013,46.52,3.161,2917.32,7821.32,0.2,171.09,570.6,227.6363871,6.108,False
3,11/01/2013,49.83,3.243,2503.67,3395.0,0.52,160.25,1366.37,227.7579379,6.108,False
3,18/01/2013,49.09,3.237,659.55,779.95,2.1,43.05,674.45,227.7893692,6.108,False
3,25/01/2013,57.85,3.227,524.43,838.33,0.1,19.79,907.5,227.7847527,6.108,False
3,01/02/2013,62.81,3.244,2513.52,665.85,30.0,3221.12,679.96,227.7801362,6.108,False
3,08/02/2013,62.77,3.417,29091.04,224.97,163.55,6151.53,782.92,227.7755197,6.108,True
3,15/02/2013,57.36,3.475,7962.18,1467.18,,940.34,1509.96,227.814,6.108,False
3,22/02/2013,59.96,3.597,2005.31,1497.57,,122.48,527.75,227.9602222,6.108,False
3,01/03/2013,54.19,3.711,3805.93,81.37,,108.54,490.13,228.1064444,6.108,False
3,08/03/2013,57.25,3.658,6458.44,34.88,4.0,892.51,1095.59,228.2526667,6.108,False
3,15/03/2013,61.99,3.622,3634.62,,1.5,149.77,637.86,228.3819613,6.108,False
3,22/03/2013,70.38,3.611,2657.14,,246.0,392.86,450.58,228.4689369,6.108,False
3,29/03/2013,60.69,3.606,2177.83,,199.96,103.87,672.0,228.5559125,6.108,False
3,05/04/2013,65.89,3.583,9649.15,1285.04,316.3,65.46,835.58,228.6428882,5.999,False
3,12/04/2013,67.56,3.529,900.72,716.86,53.54,151.17,637.16,228.7298638,5.999,False
3,19/04/2013,71.69,3.451,976.83,0.01,60.0,40.4,851.01,228.7298638,5.999,False
3,26/04/2013,65.23,3.417,539.28,,60.37,135.01,572.62,228.7298638,5.999,False
3,03/05/2013,69.73,3.386,2889.32,13.0,10.61,496.24,1019.91,,,False
3,10/05/2013,68.93,3.392,1455.45,78.0,27.23,125.67,1513.48,,,False
3,17/05/2013,75.33,3.454,3388.65,145.0,2.0,321.8,1038.01,,,False
3,24/05/2013,81.27,3.494,3234.31,53.0,136.4,280.23,1197.92,,,False
3,31/05/2013,78.99,3.466,3301.63,8.51,144.57,56.15,628.77,,,False
3,07/06/2013,80.11,3.439,3996.14,70.74,160.6,1534.4,1694.48,,,False
3,14/06/2013,78.61,3.431,1728.99,94.8,235.0,433.38,1984.14,,,False
3,21/06/2013,82.81,3.479,875.97,117.68,165.2,262.81,1858.59,,,False
3,28/06/2013,85.14,3.495,1619.96,444.19,,364.24,1954.88,,,False
3,05/07/2013,81.59,3.422,3251.59,937.9,310.4,1452.64,1440.44,,,False
3,12/07/2013,84.86,3.4,1362.23,645.99,34.5,255.54,2033.65,,,False
3,19/07/2013,81.11,3.556,718.43,228.54,37.0,521.39,627.68,,,False
3,26/07/2013,85.53,3.62,586.26,256.64,,88.91,1152.08,,,False
4,05/02/2010,43.76,2.598,,,,,,126.4420645,8.623,False
4,12/02/2010,28.84,2.573,,,,,,126.4962581,8.623,True
4,19/02/2010,36.45,2.54,,,,,,126.5262857,8.623,False
4,26/02/2010,41.36,2.59,,,,,,126.5522857,8.623,False
4,05/03/2010,43.49,2.654,,,,,,126.5782857,8.623,False
4,12/03/2010,49.63,2.704,,,,,,126.6042857,8.623,False
4,19/03/2010,55.19,2.743,,,,,,126.6066452,8.623,False
4,26/03/2010,39.91,2.752,,,,,,126.6050645,8.623,False
4,02/04/2010,48.77,2.74,,,,,,126.6034839,7.896,False
4,09/04/2010,54.16,2.773,,,,,,126.6019032,7.896,False
4,16/04/2010,56.23,2.81,,,,,,126.5621,7.896,False
4,23/04/2010,56.87,2.805,,,,,,126.4713333,7.896,False
4,30/04/2010,53.04,2.787,,,,,,126.3805667,7.896,False
4,07/05/2010,56.77,2.836,,,,,,126.2898,7.896,False
4,14/05/2010,62.35,2.845,,,,,,126.2085484,7.896,False
4,21/05/2010,67.4,2.82,,,,,,126.1843871,7.896,False
4,28/05/2010,67.73,2.756,,,,,,126.1602258,7.896,False
4,04/06/2010,70.83,2.701,,,,,,126.1360645,7.896,False
4,11/06/2010,78.45,2.668,,,,,,126.1119032,7.896,False
4,18/06/2010,81.53,2.635,,,,,,126.114,7.896,False
4,25/06/2010,81.1,2.654,,,,,,126.1266,7.896,False
4,02/07/2010,73.66,2.668,,,,,,126.1392,7.372,False
4,09/07/2010,80.35,2.637,,,,,,126.1518,7.372,False
4,16/07/2010,78.53,2.621,,,,,,126.1498065,7.372,False
4,23/07/2010,79.78,2.612,,,,,,126.1283548,7.372,False
4,30/07/2010,80.7,2.65,,,,,,126.1069032,7.372,False
4,06/08/2010,76.53,2.64,,,,,,126.0854516,7.372,False
4,13/08/2010,78.08,2.698,,,,,,126.064,7.372,False
4,20/08/2010,78.83,2.671,,,,,,126.0766452,7.372,False
4,27/08/2010,74.44,2.621,,,,,,126.0892903,7.372,False
4,03/09/2010,76.8,2.584,,,,,,126.1019355,7.372,False
4,10/09/2010,73.54,2.574,,,,,,126.1145806,7.372,True
4,17/09/2010,64.91,2.594,,,,,,126.1454667,7.372,False
4,24/09/2010,60.96,2.642,,,,,,126.1900333,7.372,False
4,01/10/2010,63.96,2.619,,,,,,126.2346,7.127,False
4,08/10/2010,67.73,2.645,,,,,,126.2791667,7.127,False
4,15/10/2010,62.03,2.732,,,,,,126.3266774,7.127,False
4,22/10/2010,64.17,2.736,,,,,,126.3815484,7.127,False
4,29/10/2010,56.94,2.718,,,,,,126.4364194,7.127,False
4,05/11/2010,51.6,2.699,,,,,,126.4912903,7.127,False
4,12/11/2010,52.65,2.741,,,,,,126.5461613,7.127,False
4,19/11/2010,48.05,2.78,,,,,,126.6072,7.127,False
4,26/11/2010,48.08,2.752,,,,,,126.6692667,7.127,True
4,03/12/2010,46.4,2.727,,,,,,126.7313333,7.127,False
4,10/12/2010,42.4,2.86,,,,,,126.7934,7.127,False
4,17/12/2010,46.57,2.884,,,,,,126.8794839,7.127,False
4,24/12/2010,43.21,2.887,,,,,,126.9835806,7.127,False
4,31/12/2010,38.09,2.955,,,,,,127.0876774,7.127,True
4,07/01/2011,39.34,2.98,,,,,,127.1917742,6.51,False
4,14/01/2011,31.6,2.992,,,,,,127.3009355,6.51,False
4,21/01/2011,38.34,3.017,,,,,,127.4404839,6.51,False
4,28/01/2011,40.6,3.022,,,,,,127.5800323,6.51,False
4,04/02/2011,34.61,2.996,,,,,,127.7195806,6.51,False
4,11/02/2011,33.29,3.033,,,,,,127.859129,6.51,True
4,18/02/2011,48.17,3.058,,,,,,127.99525,6.51,False
4,25/02/2011,49.0,3.087,,,,,,128.13,6.51,False
4,04/03/2011,46.56,3.305,,,,,,128.26475,6.51,False
4,11/03/2011,50.93,3.461,,,,,,128.3995,6.51,False
4,18/03/2011,51.86,3.495,,,,,,128.5121935,6.51,False
4,25/03/2011,59.1,3.48,,,,,,128.6160645,6.51,False
4,01/04/2011,56.99,3.521,,,,,,128.7199355,5.946,False
4,08/04/2011,62.61,3.605,,,,,,128.8238065,5.946,False
4,15/04/2011,62.34,3.724,,,,,,128.9107333,5.946,False
4,22/04/2011,68.8,3.781,,,,,,128.9553,5.946,False
4,29/04/2011,64.22,3.781,,,,,,128.9998667,5.946,False
4,06/05/2011,63.41,3.866,,,,,,129.0444333,5.946,False
4,13/05/2011,70.65,3.872,,,,,,129.089,5.946,False
4,20/05/2011,70.49,3.881,,,,,,129.0756774,5.946,False
4,27/05/2011,73.65,3.771,,,,,,129.0623548,5.946,False
4,03/06/2011,78.26,3.683,,,,,,129.0490323,5.946,False
4,10/06/2011,80.05,3.64,,,,,,129.0357097,5.946,False
4,17/06/2011,83.51,3.618,,,,,,129.0432,5.946,False
4,24/06/2011,81.85,3.57,,,,,,129.0663,5.946,False
4,01/07/2011,84.54,3.504,,,,,,129.0894,5.644,False
4,08/07/2011,84.59,3.469,,,,,,129.1125,5.644,False
4,15/07/2011,83.27,3.563,,,,,,129.1338387,5.644,False
4,22/07/2011,82.84,3.627,,,,,,129.1507742,5.644,False
4,29/07/2011,84.36,3.659,,,,,,129.1677097,5.644,False
4,05/08/2011,86.09,3.662,,,,,,129.1846452,5.644,False
4,12/08/2011,82.98,3.617,,,,,,129.2015806,5.644,False
4,19/08/2011,82.77,3.55,,,,,,129.2405806,5.644,False
4,26/08/2011,81.47,3.523,,,,,,129.2832581,5.644,False
4,02/09/2011,77.99,3.533,,,,,,129.3259355,5.644,False
4,09/09/2011,73.34,3.554,,,,,,129.3686129,5.644,True
4,16/09/2011,72.76,3.532,,,,,,129.4306,5.644,False
4,23/09/2011,69.23,3.473,,,,,,129.5183333,5.644,False
4,30/09/2011,72.15,3.371,,,,,,129.6060667,5.644,False
4,07/10/2011,65.79,3.299,,,,,,129.6938,5.143,False
4,14/10/2011,63.75,3.283,,,,,,129.7706452,5.143,False
4,21/10/2011,64.79,3.361,,,,,,129.7821613,5.143,False
4,28/10/2011,55.31,3.362,,,,,,129.7936774,5.143,False
4,04/11/2011,49.86,3.322,,,,,,129.8051935,5.143,False
4,11/11/2011,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,False
4,18/11/2011,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,False
4,25/11/2011,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,True
4,02/12/2011,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,False
4,09/12/2011,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,False
4,16/12/2011,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,False
4,23/12/2011,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.9845484,5.143,False
4,30/12/2011,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,True
4,06/01/2012,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,False
4,13/01/2012,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,False
4,20/01/2012,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,False
4,27/01/2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,False
4,03/02/2012,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,False
4,10/02/2012,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,True
4,17/02/2012,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,False
4,24/02/2012,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,False
4,02/03/2012,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,False
4,09/03/2012,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,False
4,16/03/2012,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,False
4,23/03/2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,False
4,30/03/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,False
4,06/04/2012,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,False
4,13/04/2012,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,False
4,20/04/2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,False
4,27/04/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,False
4,04/05/2012,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,False
4,11/05/2012,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.1453333,4.308,False
4,18/05/2012,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,False
4,25/05/2012,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.0287742,4.308,False
4,01/06/2012,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,False
4,08/06/2012,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,False
4,15/06/2012,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.8295333,4.308,False
4,22/06/2012,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,False
4,29/06/2012,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.7562667,4.308,False
4,06/07/2012,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.7196333,4.077,False
4,13/07/2012,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,False
4,20/07/2012,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,False
